0.3311,0.418,0.25484,0.3771,0.1714,0.3582,0.10272,0.1364,0.10054,0.1
0.9737,0.6087,0.82612,0.6754,0.74968,0.6892,0.67552,0.6617,0.4332,0.4711
0.9847,0.6083,0.82586,0.6772,0.74884,0.6861,0.67362,0.6728,0.43292,0.4622
0.98816,0.6059,0.8224,0.6747,0.75006,0.6852,0.67502,0.664,0.43622,0.4895
0.9821,0.6023,0.82314,0.6708,0.75388,0.6899,0.6725,0.6726,0.43642,0.4807
0.97562,0.5998,0.82212,0.6732,0.7474,0.6822,0.6697,0.6732,0.4382,0.4693
0.96346,0.5964,0.82582,0.6798,0.74666,0.6888,0.67334,0.6764,0.43522,0.4495
0.95166,0.6013,0.82776,0.6785,0.74978,0.6861,0.674,0.6745,0.43138,0.4817
0.96382,0.6053,0.82348,0.667,0.74856,0.6852,0.67606,0.6757,0.43984,0.471
0.97398,0.6067,0.81954,0.6739,0.74958,0.6824,0.67166,0.6725,0.43654,0.4808
0.96636,0.6054,0.82282,0.67,0.75286,0.6855,0.67066,0.6703,0.4384,0.471
0.98244,0.6127,0.81888,0.6674,0.74958,0.6858,0.67208,0.6705,0.43732,0.4719
0.98724,0.609,0.8197,0.6751,0.7516,0.6799,0.67406,0.6733,0.4404,0.4724
0.99142,0.6018,0.82386,0.6771,0.7472,0.6788,0.67546,0.6763,0.43716,0.4727
0.988,0.607,0.8244,0.6783,0.74806,0.6929,0.67224,0.6733,0.43658,0.4714
0.97306,0.5931,0.82388,0.673,0.74808,0.6903,0.67036,0.6625,0.433,0.4652
0.92762,0.5934,0.82492,0.6707,0.74858,0.6903,0.67288,0.6769,0.43194,0.4731
0.96746,0.6053,0.82784,0.6707,0.75402,0.6899,0.67206,0.6657,0.43388,0.4765
0.97546,0.6113,0.82694,0.6738,0.74726,0.6848,0.66932,0.6743,0.43866,0.4841
0.98994,0.6138,0.8203,0.6698,0.75024,0.686,0.6749,0.6736,0.44078,0.4706
0.99626,0.6151,0.8244,0.6742,0.75454,0.6852,0.67318,0.6761,0.43594,0.4773
0.99716,0.6144,0.82448,0.6694,0.75286,0.6875,0.67506,0.6752,0.43962,0.4721
0.9978,0.6166,0.82338,0.6694,0.74762,0.6854,0.67324,0.6752,0.43888,0.478
0.99952,0.6177,0.82614,0.6755,0.7557,0.6902,0.6739,0.672,0.43862,0.4883
0.99998,0.618,0.82268,0.6768,0.74854,0.6853,0.6748,0.6705,0.43818,0.4724
1,0.6198,0.82702,0.6708,0.74752,0.6875,0.67578,0.67,0.43494,0.4702
1,0.6188,0.82818,0.6727,0.75538,0.6902,0.67266,0.6701,0.4371,0.4615
1,0.6197,0.82632,0.6703,0.75526,0.6876,0.676,0.6755,0.4367,0.4891
1,0.6203,0.82246,0.6715,0.74828,0.685,0.67792,0.6749,0.4372,0.4801
1,0.6207,0.828,0.6761,0.7523,0.6872,0.67652,0.6708,0.44024,0.4741
1,0.6208,0.82702,0.6716,0.75272,0.6858,0.67288,0.6618,0.43926,0.4781
1,0.6207,0.82694,0.6709,0.75542,0.6843,0.67512,0.6761,0.43352,0.4904
1,0.6209,0.82802,0.6709,0.75426,0.6866,0.67474,0.6737,0.43794,0.4913
1,0.6206,0.82794,0.6745,0.75546,0.6898,0.67478,0.6675,0.4383,0.4854
1,0.6209,0.82664,0.6677,0.75238,0.6909,0.67872,0.6767,0.43054,0.4783
1,0.6206,0.82548,0.6693,0.75602,0.6894,0.67506,0.6722,0.4392,0.4661
1,0.6208,0.82846,0.6776,0.7557,0.686,0.6766,0.6748,0.4394,0.4828
1,0.6202,0.82794,0.6771,0.75544,0.6864,0.6787,0.6757,0.43966,0.4762
1,0.6204,0.82356,0.6744,0.75274,0.6864,0.67726,0.6799,0.43348,0.4837
1,0.6213,0.8282,0.6729,0.7486,0.6888,0.68048,0.6799,0.43272,0.4838
1,0.6201,0.82748,0.6794,0.75466,0.692,0.67818,0.6762,0.43538,0.4882
1,0.621,0.8273,0.6759,0.75496,0.6894,0.67606,0.6763,0.43606,0.4844
1,0.6214,0.82592,0.6719,0.7534,0.6869,0.67438,0.674,0.43688,0.4881
1,0.6208,0.8277,0.6747,0.7518,0.6811,0.67694,0.6751,0.43518,0.4769
1,0.6204,0.82916,0.677,0.75476,0.6833,0.67686,0.6734,0.43362,0.4913
1,0.6214,0.82614,0.6641,0.75406,0.6769,0.68028,0.6769,0.44314,0.4813
1,0.6215,0.82572,0.6735,0.75012,0.6838,0.6744,0.663,0.44014,0.496
1,0.6213,0.82898,0.6706,0.75356,0.6924,0.67636,0.6734,0.43842,0.4793
1,0.6207,0.8247,0.6731,0.75282,0.6917,0.67662,0.6695,0.44584,0.4787
1,0.6205,0.83038,0.6705,0.75446,0.6841,0.67954,0.6669,0.4389,0.4812
1,0.6214,0.82684,0.6657,0.7536,0.6836,0.68126,0.6761,0.44396,0.4761
1,0.6216,0.82782,0.6718,0.756,0.6889,0.67252,0.6675,0.44078,0.4493
1,0.6212,0.83024,0.6739,0.7568,0.6819,0.6774,0.6784,0.43926,0.481
1,0.6215,0.83072,0.6731,0.75218,0.6932,0.67842,0.6745,0.44228,0.4716
1,0.6216,0.8264,0.667,0.7568,0.6854,0.6771,0.6741,0.43696,0.4853
1,0.622,0.8341,0.6671,0.75188,0.6859,0.68052,0.6767,0.43888,0.4834
1,0.6221,0.82682,0.6747,0.75656,0.6826,0.67834,0.67,0.44668,0.4644
1,0.623,0.83286,0.6716,0.75534,0.6877,0.68,0.6781,0.44344,0.4905
1,0.6218,0.83,0.6692,0.75508,0.6877,0.68064,0.6725,0.43892,0.4872
1,0.6225,0.83126,0.6673,0.75776,0.6766,0.68084,0.6719,0.44074,0.4771
1,0.6216,0.8306,0.6706,0.75648,0.679,0.674,0.6758,0.43428,0.4622
1,0.6215,0.82656,0.6733,0.75328,0.6898,0.67964,0.6724,0.44042,0.4735
1,0.6215,0.8302,0.6723,0.75374,0.6833,0.67324,0.6742,0.43634,0.4827
1,0.622,0.8319,0.6652,0.75568,0.6887,0.67424,0.6633,0.4449,0.474
1,0.6214,0.8301,0.6734,0.7563,0.6791,0.67566,0.6737,0.4389,0.4634
1,0.6215,0.8316,0.6676,0.7544,0.6854,0.6786,0.6683,0.44182,0.495
1,0.621,0.83538,0.6666,0.75494,0.6847,0.6763,0.6743,0.44202,0.4869
1,0.6216,0.83248,0.6737,0.7553,0.6885,0.68,0.674,0.44378,0.4793
1,0.6212,0.8295,0.6672,0.75774,0.6871,0.6782,0.6749,0.44524,0.4852
1,0.6213,0.83108,0.6752,0.75682,0.684,0.681,0.6762,0.43968,0.4699
1,0.6209,0.8334,0.6694,0.75516,0.6861,0.67758,0.6777,0.44084,0.4717
1,0.6207,0.83496,0.6739,0.75758,0.6807,0.68066,0.6743,0.44138,0.4831
1,0.6206,0.8299,0.669,0.75858,0.6898,0.68122,0.6698,0.44684,0.4892
1,0.621,0.83212,0.6695,0.75668,0.6863,0.67782,0.6733,0.4446,0.4766
1,0.6201,0.82906,0.6623,0.75636,0.68,0.67884,0.6771,0.44648,0.4795
1,0.6203,0.83068,0.6774,0.75706,0.6893,0.68096,0.6757,0.44614,0.4809
1,0.6207,0.83316,0.6746,0.7534,0.6888,0.67926,0.6744,0.44334,0.4781
1,0.6207,0.82952,0.668,0.7583,0.6776,0.6817,0.682,0.448,0.4816
1,0.6205,0.8345,0.6699,0.7604,0.6819,0.6786,0.6703,0.44342,0.4808
1,0.6194,0.82992,0.6688,0.7603,0.6872,0.67716,0.6697,0.44252,0.484
1,0.6194,0.83262,0.6723,0.75836,0.6885,0.68188,0.6788,0.43838,0.4592
1,0.6196,0.83426,0.6752,0.75704,0.6855,0.67792,0.6814,0.44438,0.4955
1,0.6199,0.8339,0.674,0.75876,0.6851,0.67968,0.6714,0.44558,0.4866
1,0.6195,0.833,0.6756,0.75676,0.6832,0.67848,0.6747,0.44084,0.4913
1,0.6194,0.8292,0.6695,0.75368,0.6822,0.67856,0.6815,0.43998,0.488
1,0.6193,0.8305,0.672,0.76082,0.6831,0.68094,0.6663,0.44444,0.4834
1,0.6192,0.83308,0.6721,0.75718,0.6828,0.68054,0.6776,0.44192,0.4879
1,0.6201,0.8341,0.6602,0.76008,0.6888,0.68202,0.6763,0.44604,0.4923
1,0.6198,0.83528,0.6745,0.75338,0.6829,0.68436,0.672,0.44086,0.476
1,0.6201,0.8361,0.6749,0.75904,0.6821,0.68124,0.6756,0.44506,0.4926
1,0.6198,0.83358,0.677,0.7584,0.6865,0.68584,0.6768,0.44886,0.4621
1,0.6204,0.83298,0.6632,0.75752,0.6872,0.6785,0.6803,0.44388,0.474
1,0.6195,0.83212,0.6739,0.76084,0.677,0.67942,0.6733,0.44542,0.4917
1,0.6196,0.83834,0.6724,0.7554,0.6798,0.67942,0.6729,0.44464,0.4886
1,0.6195,0.83356,0.6695,0.7587,0.6875,0.6834,0.6825,0.44592,0.4813
1,0.619,0.83092,0.6754,0.75554,0.6797,0.68108,0.6808,0.44448,0.4829
1,0.6198,0.83422,0.6707,0.75748,0.6853,0.68192,0.6771,0.44088,0.4892
1,0.6196,0.83632,0.6723,0.75822,0.6861,0.67986,0.6794,0.43874,0.484
1,0.6192,0.83622,0.6739,0.76014,0.6814,0.68226,0.673,0.4436,0.4728
1,0.6185,0.83624,0.6714,0.7578,0.6886,0.6825,0.6795,0.43818,0.4682
1,0.6193,0.83252,0.6692,0.75828,0.6876,0.68078,0.6822,0.44328,0.4944
1,0.6204,0.83482,0.6744,0.75994,0.6839,0.67576,0.6686,0.44768,0.4811
1,0.6202,0.83466,0.6741,0.75836,0.6782,0.68434,0.6764,0.44542,0.4944
1,0.6192,0.83512,0.6759,0.75764,0.6868,0.6826,0.6781,0.44652,0.4796
1,0.6196,0.83724,0.6669,0.75474,0.6803,0.67884,0.6623,0.43904,0.4778
1,0.6191,0.83854,0.6728,0.75894,0.6901,0.68332,0.6804,0.43812,0.4707
1,0.619,0.83862,0.6754,0.76278,0.6846,0.68046,0.6793,0.44856,0.4902
1,0.6189,0.83384,0.671,0.75814,0.6863,0.68124,0.6742,0.44232,0.5071
1,0.6202,0.83448,0.6703,0.75966,0.6875,0.68182,0.6709,0.44564,0.4867
1,0.6196,0.83436,0.6727,0.75868,0.6763,0.68264,0.6779,0.44334,0.4812
1,0.6198,0.8354,0.6672,0.75838,0.6855,0.68094,0.6763,0.44618,0.4897
1,0.6199,0.83564,0.6678,0.75968,0.6903,0.6823,0.6697,0.44364,0.481
1,0.6191,0.83498,0.6688,0.7591,0.6895,0.68484,0.6762,0.447,0.4977
1,0.6199,0.83306,0.6666,0.75874,0.6896,0.68116,0.6749,0.44602,0.4697
1,0.6195,0.83338,0.6669,0.76064,0.685,0.6823,0.6768,0.44294,0.4924
1,0.6194,0.8376,0.6679,0.75774,0.6863,0.6803,0.6801,0.44394,0.4871
1,0.6195,0.83938,0.6723,0.76112,0.6887,0.68628,0.6719,0.44102,0.4779
1,0.6205,0.83558,0.6694,0.76216,0.6859,0.68166,0.6675,0.44692,0.5015
1,0.62,0.83298,0.6639,0.75866,0.6864,0.68234,0.6746,0.44892,0.4832
1,0.6205,0.83574,0.6742,0.75484,0.678,0.68662,0.6776,0.4504,0.4849
1,0.6206,0.837,0.6675,0.76058,0.6905,0.68614,0.6763,0.44822,0.4921
1,0.62,0.83834,0.67,0.75878,0.6843,0.6884,0.6786,0.44864,0.4829
1,0.6211,0.83522,0.6743,0.75806,0.6861,0.68782,0.6793,0.44572,0.4863
1,0.6208,0.83822,0.6719,0.76186,0.6831,0.68758,0.6805,0.44984,0.4909
1,0.6198,0.83892,0.67,0.7589,0.6854,0.68684,0.6785,0.4416,0.4977
1,0.6204,0.83376,0.6664,0.75704,0.6871,0.679,0.6771,0.4409,0.4937
1,0.6205,0.8369,0.6683,0.76086,0.6887,0.68026,0.68,0.44892,0.4798
1,0.6207,0.83914,0.6706,0.76024,0.6797,0.68622,0.677,0.44446,0.4961
1,0.6208,0.83628,0.6704,0.76276,0.6877,0.68368,0.6819,0.44652,0.4835
1,0.6212,0.8394,0.6715,0.7594,0.6861,0.68106,0.6734,0.44556,0.4928
1,0.6206,0.83678,0.6721,0.75686,0.6842,0.68318,0.6777,0.45064,0.4852
1,0.6201,0.83944,0.6661,0.75898,0.6822,0.68468,0.6761,0.44734,0.4811
1,0.6208,0.83228,0.6724,0.76094,0.6779,0.69024,0.6836,0.44952,0.4813
1,0.6203,0.83238,0.6669,0.75466,0.6849,0.68332,0.6745,0.44792,0.5039
1,0.6204,0.8381,0.6655,0.75546,0.6822,0.68512,0.6744,0.44912,0.4927
1,0.6204,0.8365,0.6692,0.7627,0.6898,0.68254,0.6755,0.4494,0.4808
1,0.6207,0.83498,0.666,0.7584,0.6858,0.68226,0.6778,0.44388,0.5081
1,0.6203,0.83428,0.6713,0.76184,0.6917,0.6835,0.675,0.44618,0.4919
1,0.6204,0.83674,0.6689,0.76058,0.6846,0.68734,0.6783,0.449,0.4901
1,0.6207,0.83558,0.6679,0.75972,0.6822,0.68892,0.6809,0.45458,0.499
1,0.621,0.8393,0.6682,0.75708,0.6908,0.68238,0.6749,0.44988,0.5019
1,0.6205,0.83802,0.6731,0.76176,0.6812,0.68572,0.6762,0.45094,0.4901
1,0.6191,0.83912,0.673,0.76256,0.6872,0.68154,0.6739,0.44404,0.511
1,0.6205,0.83454,0.672,0.75984,0.6842,0.68292,0.6708,0.44726,0.4977
1,0.6208,0.83828,0.6693,0.76164,0.6841,0.68492,0.679,0.4481,0.4954
1,0.6211,0.83828,0.6719,0.75712,0.692,0.68408,0.6737,0.44944,0.503
1,0.6209,0.83818,0.6707,0.7639,0.688,0.68582,0.6784,0.4511,0.5048
1,0.6201,0.83778,0.6737,0.76064,0.6873,0.68678,0.6788,0.45318,0.5086
1,0.6207,0.83778,0.6697,0.76386,0.6892,0.68538,0.6729,0.44854,0.4775
1,0.6217,0.84028,0.671,0.75746,0.6848,0.68956,0.6679,0.44928,0.4946
1,0.6195,0.8379,0.6729,0.76178,0.6855,0.68488,0.6656,0.44412,0.4919
1,0.621,0.83794,0.6705,0.76008,0.6843,0.68124,0.6832,0.45394,0.4922
1,0.6214,0.8393,0.6659,0.75904,0.6829,0.686,0.6721,0.44408,0.4924
1,0.621,0.84,0.6714,0.76134,0.6832,0.68634,0.6803,0.44356,0.4951
1,0.6212,0.83934,0.6581,0.76154,0.6857,0.68788,0.6823,0.44854,0.5025
1,0.6208,0.8394,0.6633,0.76328,0.6756,0.69258,0.6791,0.44912,0.4983
1,0.6216,0.83854,0.6638,0.7596,0.6809,0.68844,0.6812,0.45304,0.4776
1,0.6213,0.83852,0.6712,0.7622,0.6863,0.68916,0.6773,0.45184,0.4977
1,0.6208,0.8396,0.6666,0.76208,0.676,0.68834,0.681,0.44966,0.4893
1,0.6208,0.83582,0.6702,0.76052,0.6844,0.68814,0.6817,0.45178,0.508
1,0.6216,0.84042,0.6687,0.76284,0.6904,0.68864,0.6765,0.44852,0.4903
1,0.6207,0.83766,0.669,0.75882,0.6869,0.68534,0.6805,0.44886,0.4916
1,0.6212,0.84354,0.6699,0.76264,0.6883,0.68794,0.6808,0.4548,0.4983
1,0.621,0.84326,0.6705,0.76446,0.6855,0.68308,0.6747,0.44606,0.4741
1,0.6209,0.83824,0.666,0.76074,0.6866,0.68672,0.6749,0.4538,0.5064
1,0.6217,0.83874,0.6686,0.7618,0.683,0.68644,0.6813,0.44502,0.4931
1,0.6216,0.84396,0.6683,0.76016,0.6845,0.68626,0.6801,0.44958,0.4812
1,0.621,0.83546,0.6694,0.7597,0.6874,0.69058,0.6777,0.45494,0.4969
1,0.6209,0.8387,0.673,0.7629,0.6885,0.68468,0.6851,0.45058,0.4994
1,0.6202,0.84192,0.6686,0.76568,0.6886,0.6889,0.6806,0.44688,0.5028
1,0.6211,0.8405,0.669,0.75494,0.6825,0.68702,0.6757,0.44672,0.4842
1,0.6204,0.83694,0.6647,0.75938,0.683,0.6886,0.6793,0.44852,0.4921
1,0.6214,0.84334,0.6706,0.75968,0.6843,0.68806,0.6828,0.45308,0.4939
1,0.6211,0.837,0.6554,0.76148,0.6892,0.68898,0.6766,0.449,0.4977
1,0.6218,0.83682,0.6634,0.76446,0.681,0.6862,0.673,0.45256,0.4919
1,0.6207,0.83662,0.6674,0.76274,0.6861,0.68382,0.6781,0.44826,0.4862
1,0.6215,0.8444,0.6671,0.76066,0.6889,0.68884,0.678,0.44488,0.4778
1,0.6216,0.84,0.6726,0.75728,0.6851,0.6872,0.6814,0.44458,0.4935
1,0.6214,0.84278,0.6654,0.7647,0.6746,0.6914,0.6794,0.45066,0.4907
1,0.6199,0.84198,0.6681,0.76146,0.6855,0.68764,0.6811,0.44582,0.5085
1,0.6195,0.8442,0.6682,0.76328,0.6822,0.68594,0.6798,0.45234,0.5035
1,0.6204,0.84018,0.669,0.76244,0.6833,0.6855,0.673,0.44778,0.4913
1,0.6224,0.8411,0.6716,0.76482,0.685,0.68598,0.6754,0.45116,0.4734
1,0.6209,0.83418,0.6671,0.7618,0.6867,0.68738,0.68,0.45014,0.4786
1,0.621,0.84584,0.669,0.7606,0.6863,0.68862,0.6823,0.44668,0.5082
1,0.6209,0.84452,0.665,0.76004,0.6841,0.6905,0.683,0.4483,0.4949
1,0.6211,0.84,0.6703,0.76298,0.6908,0.68342,0.682,0.4547,0.5081
1,0.6212,0.84346,0.6663,0.7639,0.6835,0.68632,0.6734,0.45484,0.4876
1,0.6215,0.83854,0.6645,0.76388,0.6873,0.6849,0.6803,0.4554,0.5088
1,0.6212,0.83892,0.6659,0.7618,0.6819,0.6898,0.6772,0.45086,0.506
1,0.6214,0.83914,0.6727,0.76678,0.6851,0.68482,0.6728,0.44822,0.4948
1,0.6212,0.84522,0.6657,0.76242,0.6883,0.69134,0.6737,0.44872,0.5019
1,0.6217,0.83892,0.6502,0.7618,0.687,0.69344,0.6775,0.45516,0.506
1,0.6197,0.83938,0.6718,0.75986,0.6795,0.68836,0.6777,0.44952,0.5045
1,0.6207,0.8419,0.6673,0.76338,0.6779,0.68888,0.6733,0.45188,0.5058
1,0.6214,0.84286,0.6728,0.75962,0.6819,0.6859,0.664,0.44992,0.507
1,0.621,0.84028,0.6657,0.76498,0.6835,0.68888,0.6833,0.45268,0.5156
1,0.6211,0.84314,0.6688,0.7557,0.6865,0.6882,0.6725,0.45144,0.5065
1,0.6211,0.8447,0.6689,0.7672,0.6871,0.69,0.6803,0.45476,0.5094
1,0.6207,0.8423,0.6664,0.7662,0.6762,0.69344,0.6763,0.45164,0.5084
1,0.6209,0.84186,0.673,0.7586,0.6772,0.69008,0.6802,0.45184,0.51
1,0.6205,0.84344,0.6599,0.76196,0.6861,0.6907,0.67,0.4563,0.4884
1,0.6205,0.84406,0.6687,0.76162,0.6879,0.6863,0.6765,0.4549,0.5067
1,0.6202,0.84294,0.6644,0.76548,0.6879,0.69036,0.6777,0.45936,0.4906
1,0.6206,0.8433,0.6671,0.76252,0.6883,0.69032,0.6692,0.4596,0.4924
1,0.62,0.84248,0.6706,0.7642,0.6871,0.68768,0.6786,0.4537,0.483
1,0.6209,0.84182,0.6727,0.7647,0.6877,0.68998,0.6733,0.44946,0.5082
1,0.62,0.84248,0.6722,0.76546,0.6871,0.68598,0.6696,0.45428,0.5063
1,0.6201,0.8438,0.6696,0.772,0.6853,0.68794,0.6741,0.4572,0.4952
1,0.619,0.84126,0.6647,0.7627,0.6845,0.6877,0.6755,0.45182,0.49
1,0.6207,0.83738,0.6653,0.75968,0.6844,0.69502,0.6797,0.44716,0.4954
1,0.6203,0.84182,0.6685,0.76578,0.6812,0.68656,0.6761,0.45012,0.4787
1,0.6194,0.84384,0.6717,0.76144,0.6822,0.68846,0.6728,0.4564,0.5048
1,0.6187,0.8405,0.6696,0.75832,0.6881,0.68906,0.6811,0.45558,0.5061
1,0.6194,0.84182,0.6667,0.76492,0.6857,0.68852,0.677,0.4529,0.5067
1,0.6199,0.84718,0.6705,0.7607,0.6836,0.68872,0.6783,0.4551,0.4994
1,0.619,0.84374,0.656,0.76182,0.6839,0.6928,0.6739,0.45684,0.5011
1,0.6191,0.83844,0.671,0.76264,0.6842,0.69162,0.6714,0.45604,0.5046
1,0.6192,0.84432,0.6676,0.76318,0.689,0.69032,0.6649,0.45408,0.5123
1,0.6189,0.84616,0.6686,0.7642,0.6843,0.69142,0.6789,0.46032,0.4916
1,0.6192,0.84492,0.6664,0.76428,0.693,0.68602,0.6792,0.4595,0.5081
1,0.6188,0.84106,0.6655,0.76704,0.6894,0.68966,0.679,0.45894,0.5122
1,0.6191,0.83984,0.6694,0.76642,0.6812,0.68812,0.6771,0.45724,0.5097
1,0.6184,0.84568,0.6692,0.771,0.6874,0.68772,0.6758,0.45598,0.5019
1,0.6193,0.84434,0.6696,0.76472,0.6858,0.68792,0.6742,0.44816,0.5024
1,0.6188,0.84114,0.6689,0.76338,0.689,0.6928,0.6756,0.45402,0.4833
1,0.6184,0.8451,0.6686,0.76286,0.6886,0.69066,0.679,0.45338,0.4998
1,0.619,0.84526,0.6726,0.76554,0.6914,0.68856,0.6724,0.4554,0.5033
1,0.6184,0.8412,0.6726,0.76612,0.6835,0.69014,0.6815,0.45786,0.5124
1,0.6182,0.84596,0.6718,0.76224,0.6841,0.69754,0.6774,0.46312,0.5002
1,0.618,0.84128,0.6567,0.76444,0.6836,0.6893,0.6783,0.46134,0.505
1,0.6181,0.84348,0.6643,0.7679,0.6852,0.68986,0.6827,0.45178,0.5062
1,0.6191,0.84432,0.6719,0.76632,0.6818,0.6908,0.67,0.46094,0.4919
1,0.6183,0.84504,0.6683,0.76588,0.6843,0.69274,0.6809,0.45786,0.5184
1,0.6187,0.84426,0.6678,0.7643,0.6825,0.691,0.6846,0.45618,0.5013
1,0.6186,0.84402,0.6703,0.76656,0.6879,0.68698,0.6822,0.45876,0.5035
1,0.6193,0.84756,0.6706,0.75982,0.6852,0.68876,0.6684,0.44946,0.4825
1,0.6183,0.84482,0.6706,0.7701,0.6874,0.68854,0.6834,0.45616,0.5094
1,0.6185,0.8424,0.6657,0.76552,0.6855,0.68924,0.6853,0.4518,0.4891
1,0.6184,0.844,0.6739,0.76626,0.6807,0.6904,0.6729,0.45858,0.5128
1,0.6182,0.84888,0.6729,0.76868,0.6841,0.6885,0.6764,0.45146,0.49
1,0.6184,0.8417,0.669,0.76426,0.6886,0.69178,0.6816,0.45988,0.5044
1,0.6186,0.84404,0.669,0.765,0.6862,0.6903,0.683,0.46578,0.5193
1,0.6181,0.84454,0.6669,0.76444,0.6838,0.68876,0.6804,0.45844,0.5083
1,0.6178,0.84524,0.6672,0.76624,0.6818,0.69148,0.6837,0.45044,0.5102
1,0.6183,0.84134,0.6677,0.76364,0.682,0.68864,0.6802,0.4581,0.517
1,0.6173,0.84968,0.6676,0.76706,0.6858,0.68986,0.6838,0.45448,0.5087
1,0.6166,0.84336,0.6704,0.76876,0.6836,0.69004,0.6684,0.45932,0.5063
1,0.6178,0.8446,0.667,0.76776,0.6862,0.68336,0.6738,0.4594,0.5097
1,0.6178,0.84124,0.6723,0.76674,0.6908,0.68996,0.6805,0.45842,0.5098
1,0.6178,0.84348,0.6682,0.76134,0.6848,0.6861,0.6594,0.45496,0.5082
1,0.6178,0.843,0.6682,0.76488,0.6875,0.68938,0.6806,0.45164,0.5104
1,0.6178,0.8429,0.671,0.7664,0.6827,0.69108,0.6776,0.4607,0.5024
1,0.6178,0.84684,0.671,0.76594,0.6804,0.6914,0.6663,0.45788,0.5038
1,0.6178,0.84302,0.6612,0.76472,0.681,0.6912,0.6758,0.4519,0.5127
